timestamp_iso_utc,timestamp_ms,day,detector,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart
2026-02-06T13:50:37.615000+00:00,1770385837615,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (529ms) = wash (user-learned),529,,0.014795,3
2026-02-06T13:50:37.615000+00:00,1770385837615,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (529ms) = wash (user-learned),529,,0.014795,5
2026-02-06T13:50:37.615000+00:00,1770385837615,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (529ms) = wash (user-learned),529,,0.014795,4
2026-02-06T13:50:48.047000+00:00,1770385848047,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (316ms) = wash (user-learned),316,,0.296292,5
2026-02-06T13:51:45.851000+00:00,1770385905851,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (569ms) = wash (user-learned),569,0.4667,0.62248,3
2026-02-06T13:51:58.908000+00:00,1770385918908,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (0ms) + similar amount = wash,0,0.533,0.074196,3
2026-02-06T13:52:23.787000+00:00,1770385943787,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (432ms) = wash (user-learned),432,0.2725,0.014861,1
2026-02-06T13:53:45.675000+00:00,1770386025675,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (23ms) + similar amount = wash,23,0.5992,0.356031,1
2026-02-06T13:54:15.444000+00:00,1770386055444,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (352ms) = wash (user-learned),352,,0.014844,4
2026-02-06T13:54:43.431000+00:00,1770386083431,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (30ms) + similar amount = wash,30,,0.666737,1
2026-02-06T13:54:43.471000+00:00,1770386083471,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (70ms) + similar amount = wash,70,,0.666737,3
2026-02-06T13:55:05.062000+00:00,1770386105062,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1107ms) = wash (user-learned),1107,,0.177743,4
2026-02-06T13:56:08.422000+00:00,1770386168422,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (45ms) + similar amount = wash,45,0.4975,0.519149,4
2026-02-06T13:56:09.269000+00:00,1770386169269,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (748ms) = wash (user-learned),748,0.533,0.593325,3
2026-02-06T13:58:57.967000+00:00,1770386337967,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (766ms) = wash (user-learned),766,0.0937,0.014843,3
2026-02-06T14:00:37.612000+00:00,1770386437612,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2,0.0999,0.416129,2
2026-02-06T14:00:38.883000+00:00,1770386438883,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (362ms) = wash (user-learned),362,0.6684,0.044599,3
2026-02-06T14:01:17.266000+00:00,1770386477266,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (8ms) + similar amount = wash,8,,0.014835,1
2026-02-06T14:01:17.656000+00:00,1770386477656,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (398ms) = wash (user-learned),398,,0.014835,2
2026-02-06T14:01:21.151000+00:00,1770386481151,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (532ms) = wash (user-learned),532,,0.014839,4
2026-02-06T14:01:21.151000+00:00,1770386481151,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (532ms) = wash (user-learned),532,,0.014839,3
2026-02-06T14:01:21.151000+00:00,1770386481151,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (327ms) = wash (user-learned),327,,0.014839,2
2026-02-06T14:01:21.151000+00:00,1770386481151,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (327ms) = wash (user-learned),327,,0.014839,1
2026-02-06T14:02:51.901000+00:00,1770386571901,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1789ms) = wash (user-learned),1789,0.0081,0.848666,5
2026-02-06T14:03:00.561000+00:00,1770386580561,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (320ms) = wash (user-learned),320,0.1999,0.684952,2
2026-02-06T14:03:56.064000+00:00,1770386636064,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (340ms) = wash (user-learned),340,0.941,0.089442,2
2026-02-06T14:04:14.753000+00:00,1770386654753,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (12ms) + similar amount = wash,12,0.6177,0.014906,4
2026-02-06T14:05:15.697000+00:00,1770386715697,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (269ms) = wash (user-learned),269,0.5333,0.014902,2
2026-02-06T14:05:16.386000+00:00,1770386716386,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (689ms) = wash (user-learned),689,0.5996,0.014902,5
2026-02-06T14:05:17.358000+00:00,1770386717358,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (982ms) = wash (user-learned),982,0.655,0.029805,5
2026-02-06T14:05:20.266000+00:00,1770386720266,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (432ms) = wash (user-learned),432,,0.417354,3
2026-02-06T14:05:24.397000+00:00,1770386724397,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (250ms) = wash (user-learned),250,0.6662,0.342965,3
2026-02-06T14:05:24.397000+00:00,1770386724397,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (250ms) = wash (user-learned),250,0.6,0.641205,5
2026-02-06T14:07:01.889000+00:00,1770386821889,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (94ms) + similar amount = wash,94,0.0667,0.059606,5
2026-02-06T14:07:01.889000+00:00,1770386821889,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (94ms) + similar amount = wash,94,,0.074506,4
2026-02-06T14:07:01.889000+00:00,1770386821889,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (94ms) + similar amount = wash,94,,0.417229,3
2026-02-06T14:07:09.046000+00:00,1770386829046,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (115ms) = wash (user-learned),115,0.5337,0.641276,3
2026-02-06T14:08:25.291000+00:00,1770386905291,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (515ms) = wash (user-learned),515,,0.014916,5
2026-02-06T14:09:08.999000+00:00,1770386948999,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (490ms) = wash (user-learned),490,0.0666,0.417688,3
2026-02-06T14:10:59.623000+00:00,1770387059623,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1759ms) = wash (user-learned),1759,,0.821177,4
2026-02-06T14:12:07.473000+00:00,1770387127473,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1047ms) = wash (user-learned),1047,0.4642,0.208992,1
2026-02-06T14:12:09.046000+00:00,1770387129046,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (2620ms) = wash (user-learned),2620,0.4642,0.208992,3
2026-02-06T14:12:48.128000+00:00,1770387168128,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (5ms) + similar amount = wash,5,0.16,0.014915,2
2026-02-06T14:12:48.833000+00:00,1770387168833,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (110ms) = wash (user-learned),110,0.9168,0.447463,5
2026-02-06T14:13:24.503000+00:00,1770387204503,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (86ms) + similar amount = wash,86,0.5387,0.014897,3
2026-02-06T14:14:11.035000+00:00,1770387251035,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (118ms) = wash (user-learned),118,0.254,0.014895,4
2026-02-06T14:14:27.254000+00:00,1770387267254,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4,0.0999,0.059554,5
2026-02-06T14:14:28.508000+00:00,1770387268508,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1196ms) = wash (user-learned),1196,,0.014889,5
2026-02-06T14:15:02.930000+00:00,1770387302930,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (159ms) = wash (user-learned),159,0.44,0.565736,4
2026-02-06T14:16:13.563000+00:00,1770387373563,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (363ms) = wash (user-learned),363,0.9123,0.014921,2
2026-02-06T14:17:21.720000+00:00,1770387441720,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1142ms) = wash (user-learned),1142,0.428,0.313199,5
2026-02-06T14:17:26.270000+00:00,1770387446270,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (555ms) = wash (user-learned),555,,0.715926,4
2026-02-06T14:19:51.390000+00:00,1770387591390,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (732ms) = wash (user-learned),732,0.0054,0.492969,2
2026-02-06T14:19:51.510000+00:00,1770387591510,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (106ms) = wash (user-learned),106,,0.014939,4
2026-02-06T14:20:11.107000+00:00,1770387611107,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (307ms) = wash (user-learned),307,,0.987121,5
2026-02-06T14:20:11.107000+00:00,1770387611107,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (307ms) = wash (user-learned),307,,0.852508,4
2026-02-06T14:20:11.107000+00:00,1770387611107,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (307ms) = wash (user-learned),307,,0.852508,5
2026-02-06T14:22:00.576000+00:00,1770387720576,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (184ms) = wash (user-learned),184,0.2351,0.644645,2
2026-02-06T14:22:33.784000+00:00,1770387753784,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (123ms) = wash (user-learned),123,0.4974,0.014983,1
2026-02-06T14:22:41.905000+00:00,1770387761905,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (186ms) = wash (user-learned),186,0.0013,0.389886,1
2026-02-06T14:23:15.949000+00:00,1770387795949,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (280ms) = wash (user-learned),280,0.5861,0.719763,2
2026-02-06T14:23:25.512000+00:00,1770387805512,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (282ms) = wash (user-learned),282,0.0277,0.554541,4
2026-02-06T14:23:29.975000+00:00,1770387809975,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (9ms) + similar amount = wash,9,0.0663,0.974464,5
2026-02-06T14:23:29.975000+00:00,1770387809975,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (9ms) + similar amount = wash,9,0.5964,0.524723,3
2026-02-06T14:23:29.975000+00:00,1770387809975,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (9ms) + similar amount = wash,9,0.0663,0.419781,2
2026-02-06T14:23:30.274000+00:00,1770387810274,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (299ms) = wash (user-learned),299,0.1611,0.929491,4
2026-02-06T14:23:48.258000+00:00,1770387828258,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (286ms) = wash (user-learned),286,0.0667,0.569643,2
2026-02-06T14:24:03.802000+00:00,1770387843802,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (120ms) = wash (user-learned),120,0.0287,0.104884,2
2026-02-06T14:25:13.401000+00:00,1770387913401,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (530ms) = wash (user-learned),530,,0.01498,4
2026-02-06T14:25:13.401000+00:00,1770387913401,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (83ms) + similar amount = wash,83,,0.01498,3
2026-02-06T14:25:17.686000+00:00,1770387917686,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (784ms) = wash (user-learned),784,,0.0,2
2026-02-06T14:25:34.105000+00:00,1770387934105,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (20ms) + similar amount = wash,20,,0.014972,1
2026-02-06T14:25:34.105000+00:00,1770387934105,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (20ms) + similar amount = wash,20,,0.014972,2
2026-02-06T14:25:34.593000+00:00,1770387934593,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (508ms) = wash (user-learned),508,0.008,0.763599,5
2026-02-06T14:26:26.604000+00:00,1770387986604,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (182ms) = wash (user-learned),182,,0.643288,4
2026-02-06T14:27:15.163000+00:00,1770388035163,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (237ms) = wash (user-learned),237,,0.313872,2
2026-02-06T14:27:19.177000+00:00,1770388039177,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (375ms) = wash (user-learned),375,0.4664,0.732337,5
2026-02-06T14:27:35.274000+00:00,1770388055274,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (314ms) = wash (user-learned),314,,0.821568,2
2026-02-06T14:27:49.446000+00:00,1770388069446,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (494ms) = wash (user-learned),494,0.9901,0.014925,4
2026-02-06T14:28:00.212000+00:00,1770388080212,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (9ms) + similar amount = wash,9,,0.582075,1
2026-02-06T14:28:05.640000+00:00,1770388085640,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1002ms) = wash (user-learned),1002,0.0666,0.701511,5
2026-02-06T14:28:05.640000+00:00,1770388085640,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (997ms) = wash (user-learned),997,0.0666,0.716436,4
2026-02-06T14:28:27.419000+00:00,1770388107419,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (53ms) + similar amount = wash,53,,0.298155,2
2026-02-06T14:28:27.973000+00:00,1770388107973,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (277ms) = wash (user-learned),277,,0.835002,4
2026-02-06T14:28:29.050000+00:00,1770388109050,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1077ms) = wash (user-learned),1077,,0.730626,5
2026-02-06T14:29:10.035000+00:00,1770388150035,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1041ms) = wash (user-learned),1041,,0.476754,4
2026-02-06T14:29:10.035000+00:00,1770388150035,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1041ms) = wash (user-learned),1041,0.1332,0.491652,3
2026-02-06T14:29:22.417000+00:00,1770388162417,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (150ms) = wash (user-learned),150,,0.477182,2
2026-02-06T14:29:24.609000+00:00,1770388164609,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (309ms) = wash (user-learned),309,0.0666,0.283466,5
2026-02-06T14:29:24.609000+00:00,1770388164609,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (306ms) = wash (user-learned),306,0.0666,0.835502,3
2026-02-06T14:29:30.094000+00:00,1770388170094,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (505ms) = wash (user-learned),505,,0.477707,5
2026-02-06T14:29:34.513000+00:00,1770388174513,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (1591ms) = wash (user-learned),1591,0.5077,0.9402,5
2026-02-06T14:29:47.168000+00:00,1770388187168,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (125ms) = wash (user-learned),125,0.0666,0.477087,5
2026-02-06T14:30:25.592000+00:00,1770388225592,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (19ms) + similar amount = wash,19,0.5544,0.014872,5
2026-02-06T14:31:07.894000+00:00,1770388267894,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (14ms) + similar amount = wash,14,0.1248,0.252298,5
2026-02-06T14:31:08.016000+00:00,1770388268016,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (122ms) = wash (user-learned),122,0.6063,0.014841,4
2026-02-06T14:31:08.016000+00:00,1770388268016,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (122ms) = wash (user-learned),122,,0.014841,5
2026-02-06T14:31:57.582000+00:00,1770388317582,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (85ms) + similar amount = wash,85,0.1711,0.711167,4
2026-02-06T14:32:53.222000+00:00,1770388373222,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (31ms) + similar amount = wash,31,0.1202,0.01483,1
2026-02-06T14:33:07.519000+00:00,1770388387519,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (79ms) + similar amount = wash,79,,0.488749,1
2026-02-06T14:33:21.596000+00:00,1770388401596,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (179ms) = wash (user-learned),179,0.9627,0.014765,5
2026-02-06T14:33:47.596000+00:00,1770388427596,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (200ms) = wash (user-learned),200,0.856,0.147526,2
2026-02-06T14:36:22.863000+00:00,1770388582863,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (135ms) = wash (user-learned),135,,0.014717,3
2026-02-06T14:36:22.863000+00:00,1770388582863,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (135ms) = wash (user-learned),135,,0.014717,2
2026-02-06T14:36:22.863000+00:00,1770388582863,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (135ms) = wash (user-learned),135,,0.014717,4
2026-02-06T14:36:22.863000+00:00,1770388582863,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (135ms) = wash (user-learned),135,,0.014717,3
2026-02-06T14:36:52.736000+00:00,1770388612736,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (75ms) + similar amount = wash,75,,0.01466,3
2026-02-06T14:37:09.191000+00:00,1770388629191,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (90ms) + similar amount = wash,90,,0.293334,5
2026-02-06T14:38:31.996000+00:00,1770388711996,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (146ms) = wash (user-learned),146,0.0068,0.878013,4
2026-02-06T14:38:45.431000+00:00,1770388725431,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (0ms) + similar amount = wash,0,0.3704,0.014631,2
2026-02-06T14:38:45.431000+00:00,1770388725431,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (0ms) + similar amount = wash,0,0.8731,0.014631,1
2026-02-06T14:39:12.528000+00:00,1770388752528,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (10ms) + similar amount = wash,10,0.015,0.967024,2
2026-02-06T14:39:24.412000+00:00,1770388764412,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (95ms) + similar amount = wash,95,0.7468,0.791217,2
2026-02-06T14:39:41.356000+00:00,1770388781356,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (32ms) + similar amount = wash,32,,0.146618,4
2026-02-06T14:40:45.697000+00:00,1770388845697,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (311ms) = wash (user-learned),311,,0.058756,4
2026-02-06T14:41:10.688000+00:00,1770388870688,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (205ms) = wash (user-learned),205,,0.734852,4
2026-02-06T14:41:26.167000+00:00,1770388886167,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (379ms) = wash (user-learned),379,0.5882,0.764732,5
2026-02-06T14:41:26.811000+00:00,1770388886811,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (1ms) + similar amount = wash,1,0.0137,0.279374,2
2026-02-06T14:43:05.839000+00:00,1770388985839,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (34ms) + similar amount = wash,34,0.6994,0.896146,3
2026-02-06T14:43:18.979000+00:00,1770388998979,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (15ms) + similar amount = wash,15,0.0676,0.323289,2
2026-02-06T14:43:31.230000+00:00,1770389011230,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (542ms) = wash (user-learned),542,,0.485059,4
2026-02-06T14:44:01.481000+00:00,1770389041481,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (1ms) + similar amount = wash,1,,0.38183,2
2026-02-06T14:44:26.653000+00:00,1770389066653,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (187ms) = wash (user-learned),187,0.5878,0.014679,4
2026-02-06T14:44:26.653000+00:00,1770389066653,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (187ms) = wash (user-learned),187,0.581,0.014679,5
2026-02-06T14:44:52.911000+00:00,1770389092911,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (62ms) + similar amount = wash,62,,0.014652,3
2026-02-06T14:44:54.033000+00:00,1770389094033,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (138ms) = wash (user-learned),138,0.654,0.014651,2
2026-02-06T14:45:06.930000+00:00,1770389106930,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (382ms) = wash (user-learned),382,,0.234378,3
2026-02-06T14:45:55.387000+00:00,1770389155387,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (599ms) = wash (user-learned),599,,0.438066,5
2026-02-06T14:45:55.387000+00:00,1770389155387,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (79ms) + similar amount = wash,79,,0.46727,4
2026-02-06T14:46:18.804000+00:00,1770389178804,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (441ms) = wash (user-learned),441,,0.029182,2
2026-02-06T14:46:18.804000+00:00,1770389178804,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (441ms) = wash (user-learned),441,,0.029182,3
2026-02-06T14:46:33.063000+00:00,1770389193063,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (180ms) = wash (user-learned),180,0.0135,0.364988,4
2026-02-06T14:46:48.106000+00:00,1770389208106,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (416ms) = wash (user-learned),416,,0.014591,5
2026-02-06T14:47:02.445000+00:00,1770389222445,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (16ms) + similar amount = wash,16,,0.5837,3
2026-02-06T14:47:07.718000+00:00,1770389227718,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (302ms) = wash (user-learned),302,0.2245,0.685743,2
2026-02-06T14:47:30.988000+00:00,1770389250988,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (430ms) = wash (user-learned),430,0.1571,0.495774,3
2026-02-06T14:48:47.596000+00:00,1770389327596,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (78ms) + similar amount = wash,78,,0.014615,3
2026-02-06T14:49:30.765000+00:00,1770389370765,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (8ms) + similar amount = wash,8,,0.336675,3
2026-02-06T14:50:00.705000+00:00,1770389400705,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (1ms) + similar amount = wash,1,,0.01465,2
2026-02-06T14:50:23.046000+00:00,1770389423046,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.95,Ultra-fast (58ms) + similar amount = wash,58,,0.630167,4
2026-02-06T14:50:23.237000+00:00,1770389423237,btcusdt_20260206_recovered_20260216_032127_v3,mirror_reversal,TP,0.85,Under 2.9s (191ms) = wash (user-learned),191,,0.014656,2
