event_id,timestamp_iso_utc,timestamp_ms,day,detector,pair_id,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_seconds,imbalance_ratio,notional_usd,price_move_bps,is_partial_window,price_range_bps,amount_missing,reason_mentions_amount,amount_claimed_but_missing,reason_mentions_same_price,same_price_claim_but_large_diff,is_dup_key,review_verdict,review_notes
1767369440428_mirror_reversal_182157_182159,2026-01-02T15:57:20.428000+00:00,1767369440428,Jan-1-31,mirror_reversal,182157_182159,FP,0.9,Slow (3.2s) = normal (user-learned),3219.0,0.0,0.011177,2.0,,,,,,,False,False,False,False,False,False,,
1767815927716_mirror_reversal_269134_269137,2026-01-07T19:58:47.716000+00:00,1767815927716,Jan-1-31,mirror_reversal,269134_269137,FP,0.9,Slow (3.4s) = normal (user-learned),3361.0,0.1047,0.010961,3.0,,,,,,,False,False,False,False,False,False,,
1767514723558_mirror_reversal_49591_49594,2026-01-04T08:18:43.558000+00:00,1767514723558,Jan-1-31,mirror_reversal,49591_49594,FP,0.9,Slow (3.3s) = normal (user-learned),3314.0,0.1005,0.010946,3.0,,,,,,,False,False,False,False,False,False,,
1767447769790_mirror_reversal_91362_91363,2026-01-03T13:42:49.790000+00:00,1767447769790,Jan-1-31,mirror_reversal,91362_91363,FP,0.9,Slow (3.3s) = normal (user-learned),3252.0,0.1003,0.011112,1.0,,,,,,,False,False,False,False,False,False,,
1769626641438_mirror_reversal_221101_221103,2026-01-28T18:57:21.438000+00:00,1769626641438,Jan-1-31,mirror_reversal,221101_221103,FP,0.9,Slow (3.1s) = normal (user-learned),3097.0,0.089,0.245998,2.0,,,,,,,False,False,False,False,False,False,,
1768746624082_mirror_reversal_67729_67730,2026-01-18T14:30:24.082000+00:00,1768746624082,Jan-1-31,mirror_reversal,67729_67730,FP,0.9,Slow (3.1s) = normal (user-learned),3124.0,0.099,0.010502,1.0,,,,,,,False,False,False,False,False,False,,
1769483235785_mirror_reversal_251883_251885,2026-01-27T03:07:15.785000+00:00,1769483235785,Jan-1-31,mirror_reversal,251883_251885,FP,0.9,Slow (3.1s) = normal (user-learned),3144.0,0.6691,0.214106,2.0,,,,,,,False,False,False,False,False,False,,
1768741972597_mirror_reversal_56153_56157,2026-01-18T13:12:52.597000+00:00,1768741972597,Jan-1-31,mirror_reversal,56153_56157,FP,0.9,Slow (3.4s) = normal (user-learned),3367.0,0.1033,0.010521,4.0,,,,,,,False,False,False,False,False,False,,
1769614204588_mirror_reversal_152271_152276,2026-01-28T15:30:04.588000+00:00,1769614204588,Jan-1-31,mirror_reversal,152271_152276,FP,0.9,Slow (3.2s) = normal (user-learned),3182.0,0.5329,0.717064,5.0,,,,,,,False,False,False,False,False,False,,
1768199419837_mirror_reversal_16948_16951,2026-01-12T06:30:19.837000+00:00,1768199419837,Jan-1-31,mirror_reversal,16948_16951,FP,0.9,Slow (3.3s) = normal (user-learned),3347.0,0.1009,0.010876,3.0,,,,,,,False,False,False,False,False,False,,
1768924074449_mirror_reversal_214719_214722,2026-01-20T15:47:54.449000+00:00,1768924074449,Jan-1-31,mirror_reversal,214719_214722,FP,0.9,Slow (3.3s) = normal (user-learned),3319.0,0.6265,0.464464,3.0,,,,,,,False,False,False,False,False,False,,
1769780604021_mirror_reversal_154175_154176,2026-01-30T13:43:24.021000+00:00,1769780604021,Jan-1-31,mirror_reversal,154175_154176,FP,0.9,Slow (3.2s) = normal (user-learned),3188.0,0.1275,0.012072,1.0,,,,,,,False,False,False,False,False,False,,
1768696029650_mirror_reversal_144412_144413,2026-01-18T00:27:09.650000+00:00,1768696029650,Jan-1-31,mirror_reversal,144412_144413,FP,0.9,Slow (3.1s) = normal (user-learned),3062.0,0.5471,0.010504,1.0,,,,,,,False,False,False,False,False,False,,
1768816906967_mirror_reversal_88083_88087,2026-01-19T10:01:46.967000+00:00,1768816906967,Jan-1-31,mirror_reversal,88083_88087,FP,0.9,Slow (3.3s) = normal (user-learned),3341.0,0.0989,0.010753,4.0,,,,,,,False,False,False,False,False,False,,
1767581299308_mirror_reversal_282368_282369,2026-01-05T02:48:19.308000+00:00,1767581299308,Jan-1-31,mirror_reversal,282368_282369,FP,0.9,Slow (3.1s) = normal (user-learned),3103.0,0.547,0.408632,1.0,,,,,,,False,False,False,False,False,False,,
1768479614974_mirror_reversal_119005_119010,2026-01-15T12:20:14.974000+00:00,1768479614974,Jan-1-31,mirror_reversal,119005_119010,FP,0.9,Slow (3.2s) = normal (user-learned),3213.0,0.6421,0.155241,5.0,,,,,,,False,False,False,False,False,False,,
1769660321809_mirror_reversal_336342_336344,2026-01-29T04:18:41.809000+00:00,1769660321809,Jan-1-31,mirror_reversal,336342_336344,FP,0.9,Slow (3.2s) = normal (user-learned),3162.0,0.1008,0.011361,2.0,,,,,,,False,False,False,False,False,False,,
1768812046063_mirror_reversal_64609_64612,2026-01-19T08:40:46.063000+00:00,1768812046063,Jan-1-31,mirror_reversal,64609_64612,FP,0.9,Slow (3.2s) = normal (user-learned),3247.0,0.0848,0.010749,3.0,,,,,,,False,False,False,False,False,False,,
1767903763489_mirror_reversal_298062_298064,2026-01-08T20:22:43.489000+00:00,1767903763489,Jan-1-31,mirror_reversal,298062_298064,FP,0.9,Slow (3.4s) = normal (user-learned),3380.0,0.0,0.353053,2.0,,,,,,,False,False,False,False,False,False,,
1767416116295_mirror_reversal_377762_377764,2026-01-03T04:55:16.295000+00:00,1767416116295,Jan-1-31,mirror_reversal,377762_377764,FP,0.9,Slow (3.1s) = normal (user-learned),3105.0,0.0999,0.011092,2.0,,,,,,,False,False,False,False,False,False,,
1769021673651_mirror_reversal_262353_262355,2026-01-21T18:54:33.651000+00:00,1769021673651,Jan-1-31,mirror_reversal,262353_262355,FP,0.9,Slow (3.3s) = normal (user-learned),3302.0,0.4168,0.090449,2.0,,,,,,,False,False,False,False,False,False,,
1769379916123_mirror_reversal_189154_189158,2026-01-25T22:25:16.123000+00:00,1769379916123,Jan-1-31,mirror_reversal,189154_189158,FP,0.9,Slow (3.2s) = normal (user-learned),3187.0,0.7992,0.915061,4.0,,,,,,,False,False,False,False,False,False,,
1768752540517_mirror_reversal_82001_82004,2026-01-18T16:09:00.517000+00:00,1768752540517,Jan-1-31,mirror_reversal,82001_82004,FP,0.9,Slow (3.2s) = normal (user-learned),3222.0,0.0747,0.010511,3.0,,,,,,,False,False,False,False,False,False,,
1768431682940_mirror_reversal_368559_368564,2026-01-14T23:01:22.940000+00:00,1768431682940,Jan-1-31,mirror_reversal,368559_368564,FP,0.9,Slow (3.2s) = normal (user-learned),3179.0,0.0,0.216432,5.0,,,,,,,False,False,False,False,False,False,,
1768805423769_mirror_reversal_24794_24796,2026-01-19T06:50:23.769000+00:00,1768805423769,Jan-1-31,mirror_reversal,24794_24796,FP,0.9,Slow (3.4s) = normal (user-learned),3395.0,0.0975,0.010799,2.0,,,,,,,False,False,False,False,False,False,,
1769235677651_mirror_reversal_9226_9228,2026-01-24T06:21:17.651000+00:00,1769235677651,Jan-1-31,mirror_reversal,9226_9228,FP,0.9,Slow (3.3s) = normal (user-learned),3316.0,0.1003,0.011152,2.0,,,,,,,False,False,False,False,False,False,,
1767806937773_mirror_reversal_221784_221789,2026-01-07T17:28:57.773000+00:00,1767806937773,Jan-1-31,mirror_reversal,221784_221789,FP,0.9,Slow (3.2s) = normal (user-learned),3204.0,0.0914,0.010917,5.0,,,,,,,False,False,False,False,False,False,,
1768606452360_mirror_reversal_257004_257008,2026-01-16T23:34:12.360000+00:00,1768606452360,Jan-1-31,mirror_reversal,257004_257008,FP,0.9,Slow (3.3s) = normal (user-learned),3277.0,0.0091,0.020924,4.0,,,,,,,False,False,False,False,False,False,,
1767866768858_mirror_reversal_96613_96614,2026-01-08T10:06:08.858000+00:00,1767866768858,Jan-1-31,mirror_reversal,96613_96614,FP,0.9,Slow (3.2s) = normal (user-learned),3171.0,0.1227,0.011114,1.0,,,,,,,False,False,False,False,False,False,,
1769721188011_mirror_reversal_244150_244153,2026-01-29T21:13:08.011000+00:00,1769721188011,Jan-1-31,mirror_reversal,244150_244153,FP,0.9,Slow (3.3s) = normal (user-learned),3287.0,0.0611,0.011844,3.0,,,,,,,False,False,False,False,False,False,,
1768856492740_mirror_reversal_227481_227483,2026-01-19T21:01:32.740000+00:00,1768856492740,Jan-1-31,mirror_reversal,227481_227483,FP,0.9,Slow (3.0s) = normal (user-learned),3026.0,0.092,0.010724,2.0,,,,,,,False,False,False,False,False,False,,
1768971980798_mirror_reversal_1167_1169,2026-01-21T05:06:20.798000+00:00,1768971980798,Jan-1-31,mirror_reversal,1167_1169,FP,0.9,Slow (3.3s) = normal (user-learned),3325.0,0.1911,0.011179,2.0,,,,,,,False,False,False,False,False,False,,
1768313391666_mirror_reversal_145667_145670,2026-01-13T14:09:51.666000+00:00,1768313391666,Jan-1-31,mirror_reversal,145667_145670,FP,0.9,Slow (3.5s) = normal (user-learned),3485.0,0.0,0.01087,3.0,,,,,,,False,False,False,False,False,False,,
1768385770032_mirror_reversal_88562_88567,2026-01-14T10:16:10.032000+00:00,1768385770032,Jan-1-31,mirror_reversal,88562_88567,FP,0.9,Slow (3.5s) = normal (user-learned),3463.0,0.0993,0.630371,5.0,,,,,,,False,False,False,False,False,False,,
1768540485334_mirror_reversal_3975_3978,2026-01-16T05:14:45.334000+00:00,1768540485334,Jan-1-31,mirror_reversal,3975_3978,FP,0.9,Slow (3.0s) = normal (user-learned),3041.0,0.0,0.010479,3.0,,,,,,,False,False,False,False,False,False,,
1767816140587_mirror_reversal_270156_270159,2026-01-07T20:02:20.587000+00:00,1767816140587,Jan-1-31,mirror_reversal,270156_270159,FP,0.9,Slow (3.4s) = normal (user-learned),3436.0,0.1102,0.010954,3.0,,,,,,,False,False,False,False,False,False,,
1768226533610_mirror_reversal_138274_138276,2026-01-12T14:02:13.610000+00:00,1768226533610,Jan-1-31,mirror_reversal,138274_138276,FP,0.9,Slow (3.3s) = normal (user-learned),3264.0,0.1005,0.011032,2.0,,,,,,,False,False,False,False,False,False,,
1767815930092_mirror_reversal_269136_269138,2026-01-07T19:58:50.092000+00:00,1767815930092,Jan-1-31,mirror_reversal,269136_269138,FP,0.9,Slow (3.1s) = normal (user-learned),3115.0,0.1024,0.010961,2.0,,,,,,,False,False,False,False,False,False,,
1767411246252_mirror_reversal_366778_366781,2026-01-03T03:34:06.252000+00:00,1767411246252,Jan-1-31,mirror_reversal,366778_366781,FP,0.9,Slow (3.3s) = normal (user-learned),3318.0,0.1002,0.011086,3.0,,,,,,,False,False,False,False,False,False,,
1768761175885_mirror_reversal_99046_99048,2026-01-18T18:32:55.885000+00:00,1768761175885,Jan-1-31,mirror_reversal,99046_99048,FP,0.9,Slow (3.3s) = normal (user-learned),3271.0,0.11,0.01049,2.0,,,,,,,False,False,False,False,False,False,,
1769603658152_mirror_reversal_90634_90638,2026-01-28T12:34:18.152000+00:00,1769603658152,Jan-1-31,mirror_reversal,90634_90638,FP,0.9,Slow (3.1s) = normal (user-learned),3068.0,0.1149,0.723626,4.0,,,,,,,False,False,False,False,False,False,,
1769164955214_mirror_reversal_88431_88433,2026-01-23T10:42:35.214000+00:00,1769164955214,Jan-1-31,mirror_reversal,88431_88433,FP,0.9,Slow (3.3s) = normal (user-learned),3280.0,0.1959,0.011229,2.0,,,,,,,False,False,False,False,False,False,,
1768205820996_mirror_reversal_52281_52282,2026-01-12T08:17:00.996000+00:00,1768205820996,Jan-1-31,mirror_reversal,52281_52282,FP,0.9,Slow (3.2s) = normal (user-learned),3155.0,0.0335,0.010929,1.0,,,,,,,False,False,False,False,False,False,,
1769319872602_mirror_reversal_4415_4418,2026-01-25T05:44:32.602000+00:00,1769319872602,Jan-1-31,mirror_reversal,4415_4418,FP,0.9,Slow (3.3s) = normal (user-learned),3330.0,0.0784,0.011252,3.0,,,,,,,False,False,False,False,False,False,,
1768448198826_mirror_reversal_449831_449833,2026-01-15T03:36:38.826000+00:00,1768448198826,Jan-1-31,mirror_reversal,449831_449833,FP,0.9,Slow (3.3s) = normal (user-learned),3293.0,0.0109,0.01041,2.0,,,,,,,False,False,False,False,False,False,,
1768428488475_mirror_reversal_350605_350609,2026-01-14T22:08:08.475000+00:00,1768428488475,Jan-1-31,mirror_reversal,350605_350609,FP,0.9,Slow (3.4s) = normal (user-learned),3420.0,0.0,0.010264,4.0,,,,,,,False,False,False,False,False,False,,
1767378851195_mirror_reversal_244866_244870,2026-01-02T18:34:11.195000+00:00,1767378851195,Jan-1-31,mirror_reversal,244866_244870,FP,0.9,Slow (3.4s) = normal (user-learned),3426.0,0.6667,0.310489,4.0,,,,,,,False,False,False,False,False,False,,
1767478593795_mirror_reversal_155529_155531,2026-01-03T22:16:33.795000+00:00,1767478593795,Jan-1-31,mirror_reversal,155529_155531,FP,0.9,Slow (3.1s) = normal (user-learned),3051.0,0.0018,0.01104,2.0,,,,,,,False,False,False,False,False,False,,
1769838954272_mirror_reversal_5772_5775,2026-01-31T05:55:54.272000+00:00,1769838954272,Jan-1-31,mirror_reversal,5772_5775,FP,0.9,Slow (3.0s) = normal (user-learned),3014.0,0.0939,0.011898,3.0,,,,,,,False,False,False,False,False,False,,
1769575052809_mirror_reversal_268224_268225,2026-01-28T04:37:32.809000+00:00,1769575052809,Jan-1-31,mirror_reversal,268224_268225,FP,0.9,Slow (3.3s) = normal (user-learned),3301.0,0.6978,0.011233,1.0,,,,,,,False,False,False,False,False,False,,
1768365147048_mirror_reversal_456306_456309,2026-01-14T04:32:27.048000+00:00,1768365147048,Jan-1-31,mirror_reversal,456306_456309,FP,0.9,Slow (3.3s) = normal (user-learned),3281.0,0.1009,0.010481,3.0,,,,,,,False,False,False,False,False,False,,
1767816431197_mirror_reversal_271597_271599,2026-01-07T20:07:11.197000+00:00,1767816431197,Jan-1-31,mirror_reversal,271597_271599,FP,0.9,Slow (3.3s) = normal (user-learned),3298.0,0.1014,0.01096,2.0,,,,,,,False,False,False,False,False,False,,
1767697085175_mirror_reversal_84631_84636,2026-01-06T10:58:05.175000+00:00,1767697085175,Jan-1-31,mirror_reversal,84631_84636,FP,0.9,Slow (3.0s) = normal (user-learned),3003.0,0.0,0.085499,5.0,,,,,,,False,False,False,False,False,False,,
1769914672428_mirror_reversal_408958_408962,2026-02-01T02:57:52.428000+00:00,1769914672428,Jan-1-31,mirror_reversal,408958_408962,FP,0.9,Slow (3.4s) = normal (user-learned),3352.0,0.0878,0.012663,4.0,,,,,,,False,False,False,False,False,False,,
1768476416725_mirror_reversal_106576_106578,2026-01-15T11:26:56.725000+00:00,1768476416725,Jan-1-31,mirror_reversal,106576_106578,FP,0.9,Slow (3.4s) = normal (user-learned),3432.0,0.0,0.010328,2.0,,,,,,,False,False,False,False,False,False,,
1769659457950_mirror_reversal_333926_333929,2026-01-29T04:04:17.950000+00:00,1769659457950,Jan-1-31,mirror_reversal,333926_333929,FP,0.9,Slow (3.3s) = normal (user-learned),3337.0,0.0943,0.01136,3.0,,,,,,,False,False,False,False,False,False,,
1767409122367_mirror_reversal_361507_361509,2026-01-03T02:58:42.367000+00:00,1767409122367,Jan-1-31,mirror_reversal,361507_361509,FP,0.9,Slow (3.4s) = normal (user-learned),3396.0,0.0948,0.011069,2.0,,,,,,,False,False,False,False,False,False,,
1767865700600_mirror_reversal_90742_90744,2026-01-08T09:48:20.600000+00:00,1767865700600,Jan-1-31,mirror_reversal,90742_90744,FP,0.9,Slow (3.1s) = normal (user-learned),3135.0,0.0631,0.099894,2.0,,,,,,,False,False,False,False,False,False,,
1767820629663_mirror_reversal_294464_294468,2026-01-07T21:17:09.663000+00:00,1767820629663,Jan-1-31,mirror_reversal,294464_294468,FP,0.9,Slow (3.2s) = normal (user-learned),3200.0,0.1073,0.010968,4.0,,,,,,,False,False,False,False,False,False,,
1768633695361_mirror_reversal_14123_14128,2026-01-17T07:08:15.361000+00:00,1768633695361,Jan-1-31,mirror_reversal,14123_14128,FP,0.9,Slow (3.3s) = normal (user-learned),3292.0,0.0992,0.010513,5.0,,,,,,,False,False,False,False,False,False,,
1769575006259_mirror_reversal_268155_268159,2026-01-28T04:36:46.259000+00:00,1769575006259,Jan-1-31,mirror_reversal,268155_268159,FP,0.9,Slow (3.5s) = normal (user-learned),3497.0,0.7288,0.011232,4.0,,,,,,,False,False,False,False,False,False,,
1769355815261_mirror_reversal_80069_80070,2026-01-25T15:43:35.261000+00:00,1769355815261,Jan-1-31,mirror_reversal,80069_80070,FP,0.9,Slow (3.1s) = normal (user-learned),3091.0,0.9049,0.011276,1.0,,,,,,,False,False,False,False,False,False,,
1769218462620_mirror_reversal_305624_305625,2026-01-24T01:34:22.620000+00:00,1769218462620,Jan-1-31,mirror_reversal,305624_305625,FP,0.9,Slow (3.1s) = normal (user-learned),3084.0,0.1096,0.011173,1.0,,,,,,,False,False,False,False,False,False,,
1768656783140_mirror_reversal_63037_63040,2026-01-17T13:33:03.140000+00:00,1768656783140,Jan-1-31,mirror_reversal,63037_63040,FP,0.9,Slow (3.1s) = normal (user-learned),3093.0,0.1003,0.010484,3.0,,,,,,,False,False,False,False,False,False,,
1767865700811_mirror_reversal_90742_90745,2026-01-08T09:48:20.811000+00:00,1767865700811,Jan-1-31,mirror_reversal,90742_90745,FP,0.9,Slow (3.3s) = normal (user-learned),3346.0,0.0631,0.188689,3.0,,,,,,,False,False,False,False,False,False,,
1767549794880_mirror_reversal_153507_153508,2026-01-04T18:03:14.880000+00:00,1767549794880,Jan-1-31,mirror_reversal,153507_153508,FP,0.9,Slow (3.0s) = normal (user-learned),3013.0,0.1535,0.010952,1.0,,,,,,,False,False,False,False,False,False,,
1767822879530_mirror_reversal_301824_301826,2026-01-07T21:54:39.530000+00:00,1767822879530,Jan-1-31,mirror_reversal,301824_301826,FP,0.9,Slow (3.4s) = normal (user-learned),3365.0,0.1001,0.010977,2.0,,,,,,,False,False,False,False,False,False,,
1768659332738_mirror_reversal_68778_68781,2026-01-17T14:15:32.738000+00:00,1768659332738,Jan-1-31,mirror_reversal,68778_68781,FP,0.9,Slow (3.5s) = normal (user-learned),3468.0,0.1141,0.010479,3.0,,,,,,,False,False,False,False,False,False,,
1768427440243_mirror_reversal_345144_345148,2026-01-14T21:50:40.243000+00:00,1768427440243,Jan-1-31,mirror_reversal,345144_345148,FP,0.9,Slow (3.5s) = normal (user-learned),3469.0,0.0,0.010247,4.0,,,,,,,False,False,False,False,False,False,,
1769406133337_mirror_reversal_7838_7841,2026-01-26T05:42:13.337000+00:00,1769406133337,Jan-1-31,mirror_reversal,7838_7841,FP,0.9,Slow (3.4s) = normal (user-learned),3366.0,0.1255,0.011387,3.0,,,,,,,False,False,False,False,False,False,,
1768816874498_mirror_reversal_87967_87968,2026-01-19T10:01:14.498000+00:00,1768816874498,Jan-1-31,mirror_reversal,87967_87968,FP,0.9,Slow (3.4s) = normal (user-learned),3397.0,0.1017,0.010752,1.0,,,,,,,False,False,False,False,False,False,,
1769055585704_mirror_reversal_435376_435379,2026-01-22T04:19:45.704000+00:00,1769055585704,Jan-1-31,mirror_reversal,435376_435379,FP,0.9,Slow (3.4s) = normal (user-learned),3385.0,0.1,0.01112,3.0,,,,,,,False,False,False,False,False,False,,
1769424079812_mirror_reversal_63931_63932,2026-01-26T10:41:19.812000+00:00,1769424079812,Jan-1-31,mirror_reversal,63931_63932,FP,0.9,Slow (3.2s) = normal (user-learned),3164.0,0.133,0.011379,1.0,,,,,,,False,False,False,False,False,False,,
1768761186624_mirror_reversal_99051_99054,2026-01-18T18:33:06.624000+00:00,1768761186624,Jan-1-31,mirror_reversal,99051_99054,FP,0.9,Slow (3.5s) = normal (user-learned),3458.0,0.0917,0.01049,3.0,,,,,,,False,False,False,False,False,False,,
1769855215704_mirror_reversal_69242_69243,2026-01-31T10:26:55.704000+00:00,1769855215704,Jan-1-31,mirror_reversal,69242_69243,FP,0.9,Slow (3.4s) = normal (user-learned),3445.0,0.0,0.01204,1.0,,,,,,,False,False,False,False,False,False,,
1767899357505_mirror_reversal_278860_278862,2026-01-08T19:09:17.505000+00:00,1767899357505,Jan-1-31,mirror_reversal,278860_278862,FP,0.9,Slow (3.2s) = normal (user-learned),3194.0,0.0997,0.010962,2.0,,,,,,,False,False,False,False,False,False,,
1768117395743_mirror_reversal_18076_18080,2026-01-11T07:43:15.743000+00:00,1768117395743,Jan-1-31,mirror_reversal,18076_18080,FP,0.9,Slow (3.1s) = normal (user-learned),3133.0,0.0907,0.011024,4.0,,,,,,,False,False,False,False,False,False,,
1769269654504_mirror_reversal_68368_68370,2026-01-24T15:47:34.504000+00:00,1769269654504,Jan-1-31,mirror_reversal,68368_68370,FP,0.9,Slow (3.2s) = normal (user-learned),3247.0,0.1094,0.011192,2.0,,,,,,,False,False,False,False,False,False,,
1768583868980_mirror_reversal_171549_171553,2026-01-16T17:17:48.980000+00:00,1768583868980,Jan-1-31,mirror_reversal,171549_171553,FP,0.9,Slow (3.3s) = normal (user-learned),3328.0,0.0949,0.010542,4.0,,,,,,,False,False,False,False,False,False,,
1767952423082_mirror_reversal_70809_70814,2026-01-09T09:53:43.082000+00:00,1767952423082,Jan-1-31,mirror_reversal,70809_70814,FP,0.9,Slow (3.1s) = normal (user-learned),3124.0,0.0,0.01106,5.0,,,,,,,False,False,False,False,False,False,,
1767791414981_mirror_reversal_119503_119507,2026-01-07T13:10:14.981000+00:00,1767791414981,Jan-1-31,mirror_reversal,119503_119507,FP,0.9,Slow (3.2s) = normal (user-learned),3184.0,0.1466,0.010884,4.0,,,,,,,False,False,False,False,False,False,,
1768107006048_mirror_reversal_146258_146263,2026-01-11T04:50:06.048000+00:00,1768107006048,Jan-1-31,mirror_reversal,146258_146263,FP,0.9,Slow (3.2s) = normal (user-learned),3203.0,0.0999,0.011019,5.0,,,,,,,False,False,False,False,False,False,,
1767816228669_mirror_reversal_270659_270661,2026-01-07T20:03:48.669000+00:00,1767816228669,Jan-1-31,mirror_reversal,270659_270661,FP,0.9,Slow (3.2s) = normal (user-learned),3202.0,0.096,0.010964,2.0,,,,,,,False,False,False,False,False,False,,
1767786487613_mirror_reversal_102822_102825,2026-01-07T11:48:07.613000+00:00,1767786487613,Jan-1-31,mirror_reversal,102822_102825,FP,0.9,Slow (3.3s) = normal (user-learned),3318.0,0.0,0.173579,3.0,,,,,,,False,False,False,False,False,False,,
1768582969428_mirror_reversal_166826_166830,2026-01-16T17:02:49.428000+00:00,1768582969428,Jan-1-31,mirror_reversal,166826_166830,FP,0.9,Slow (3.4s) = normal (user-learned),3376.0,0.1025,0.010546,4.0,,,,,,,False,False,False,False,False,False,,
1769544314082_mirror_reversal_181036_181038,2026-01-27T20:05:14.082000+00:00,1769544314082,Jan-1-31,mirror_reversal,181036_181038,FP,0.9,Slow (3.3s) = normal (user-learned),3268.0,0.0057,0.417932,2.0,,,,,,,False,False,False,False,False,False,,
1769320082444_mirror_reversal_4753_4755,2026-01-25T05:48:02.444000+00:00,1769320082444,Jan-1-31,mirror_reversal,4753_4755,FP,0.9,Slow (3.1s) = normal (user-learned),3052.0,0.1078,0.011243,2.0,,,,,,,False,False,False,False,False,False,,
1769300795826_mirror_reversal_107401_107404,2026-01-25T00:26:35.826000+00:00,1769300795826,Jan-1-31,mirror_reversal,107401_107404,FP,0.9,Slow (3.4s) = normal (user-learned),3375.0,0.2114,0.01121,3.0,,,,,,,False,False,False,False,False,False,,
1768047293014_mirror_reversal_58274_58277,2026-01-10T12:14:53.014000+00:00,1768047293014,Jan-1-31,mirror_reversal,58274_58277,FP,0.9,Slow (3.0s) = normal (user-learned),3027.0,0.1296,0.011021,3.0,,,,,,,False,False,False,False,False,False,,
1768629395750_mirror_reversal_4625_4626,2026-01-17T05:56:35.750000+00:00,1768629395750,Jan-1-31,mirror_reversal,4625_4626,FP,0.9,Slow (3.1s) = normal (user-learned),3102.0,0.1001,0.010494,1.0,,,,,,,False,False,False,False,False,False,,
1768742340308_mirror_reversal_56433_56435,2026-01-18T13:19:00.308000+00:00,1768742340308,Jan-1-31,mirror_reversal,56433_56435,FP,0.9,Slow (3.5s) = normal (user-learned),3470.0,0.0998,0.010521,2.0,,,,,,,False,False,False,False,False,False,,
1769148948393_mirror_reversal_18651_18655,2026-01-23T06:15:48.393000+00:00,1769148948393,Jan-1-31,mirror_reversal,18651_18655,FP,0.9,Slow (3.3s) = normal (user-learned),3331.0,0.556,0.011147,4.0,,,,,,,False,False,False,False,False,False,,
1769447551120_mirror_reversal_147482_147487,2026-01-26T17:12:31.120000+00:00,1769447551120,Jan-1-31,mirror_reversal,147482_147487,FP,0.9,Slow (3.3s) = normal (user-learned),3332.0,0.0,0.262847,5.0,,,,,,,False,False,False,False,False,False,,
