event_id,timestamp_iso_utc,timestamp_ms,day,detector,pair_id,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_seconds,imbalance_ratio,notional_usd,price_move_bps,is_partial_window,price_range_bps,amount_missing,reason_mentions_amount,amount_claimed_but_missing,reason_mentions_same_price,same_price_claim_but_large_diff,is_dup_key
1767377250498_mirror_reversal_235066_235070,2026-01-02T18:07:30.498000+00:00,1767377250498,Jan-1-31,mirror_reversal,235066_235070,TP,0.85,Under 2.9s (2829ms) = wash (user-learned),2829.0,0.0949,0.553264,4.0,,,,,,,False,False,False,False,False,False
1767377856415_mirror_reversal_238754_238756,2026-01-02T18:17:36.415000+00:00,1767377856415,Jan-1-31,mirror_reversal,238754_238756,TP,0.85,Under 2.9s (2857ms) = wash (user-learned),2857.0,0.0143,0.011065,2.0,,,,,,,False,False,False,False,False,False
1767382380779_mirror_reversal_266798_266801,2026-01-02T19:33:00.779000+00:00,1767382380779,Jan-1-31,mirror_reversal,266798_266801,TP,0.85,Under 2.9s (2916ms) = wash (user-learned),2916.0,0.0719,0.322269,3.0,,,,,,,False,False,False,False,False,False
1767397457742_mirror_reversal_330358_330362,2026-01-02T23:44:17.742000+00:00,1767397457742,Jan-1-31,mirror_reversal,330358_330362,TP,0.85,Under 2.9s (2873ms) = wash (user-learned),2873.0,0.3612,0.100043,4.0,,,,,,,False,False,False,False,False,False
1767398214691_mirror_reversal_331844_331848,2026-01-02T23:56:54.691000+00:00,1767398214691,Jan-1-31,mirror_reversal,331844_331848,TP,0.85,Under 2.9s (2871ms) = wash (user-learned),2871.0,0.5211,0.011118,4.0,,,,,,,False,False,False,False,False,False
1767398438241_mirror_reversal_332520_332525,2026-01-03T00:00:38.241000+00:00,1767398438241,Jan-1-31,mirror_reversal,332520_332525,TP,0.7,"Gap zone (2943ms) - closer to TP boundary, labeled wash",2943.0,0.9282,0.011112,5.0,,,,,,,False,False,False,False,False,False
1767406177810_mirror_reversal_354183_354186,2026-01-03T02:09:37.810000+00:00,1767406177810,Jan-1-31,mirror_reversal,354183_354186,TP,0.85,Under 2.9s (2822ms) = wash (user-learned),2822.0,0.2636,0.011092,3.0,,,,,,,False,False,False,False,False,False
1767409166466_mirror_reversal_361541_361545,2026-01-03T02:59:26.466000+00:00,1767409166466,Jan-1-31,mirror_reversal,361541_361545,TP,0.85,Under 2.9s (2900ms) = wash (user-learned),2900.0,0.139,0.011069,4.0,,,,,,,False,False,False,False,False,False
1767409672206_mirror_reversal_363276_363280,2026-01-03T03:07:52.206000+00:00,1767409672206,Jan-1-31,mirror_reversal,363276_363280,TP,0.7,"Gap zone (2970ms) - closer to TP boundary, labeled wash",2970.0,0.0,0.011077,4.0,,,,,,,False,False,False,False,False,False
1767415370828_mirror_reversal_375886_375889,2026-01-03T04:42:50.828000+00:00,1767415370828,Jan-1-31,mirror_reversal,375886_375889,TP,0.85,Under 2.9s (2881ms) = wash (user-learned),2881.0,0.1004,0.011094,3.0,,,,,,,False,False,False,False,False,False
1767330961019_mirror_reversal_2359_2362,2026-01-02T05:16:01.019000+00:00,1767330961019,Jan-1-31,mirror_reversal,2359_2362,FP,0.9,Slow (3.1s) = normal (user-learned),3077.0,0.1896,0.011276,3.0,,,,,,,False,False,False,False,False,False
1767338645741_mirror_reversal_24945_24949,2026-01-02T07:24:05.741000+00:00,1767338645741,Jan-1-31,mirror_reversal,24945_24949,FP,0.9,Slow (3.0s) = normal (user-learned),3042.0,0.4999,0.011241,4.0,,,,,,,False,False,False,False,False,False
1767358980007_mirror_reversal_119513_119516,2026-01-02T13:03:00.007000+00:00,1767358980007,Jan-1-31,mirror_reversal,119513_119516,FP,0.9,Slow (3.1s) = normal (user-learned),3060.0,0.1011,0.011186,3.0,,,,,,,False,False,False,False,False,False
1767359831375_mirror_reversal_122461_122462,2026-01-02T13:17:11.375000+00:00,1767359831375,Jan-1-31,mirror_reversal,122461_122462,FP,0.9,Slow (3.0s) = normal (user-learned),3023.0,0.1012,0.01117,1.0,,,,,,,False,False,False,False,False,False
1767360739047_mirror_reversal_126929_126932,2026-01-02T13:32:19.047000+00:00,1767360739047,Jan-1-31,mirror_reversal,126929_126932,FP,0.9,Slow (3.0s) = normal (user-learned),3014.0,0.8883,0.011179,3.0,,,,,,,False,False,False,False,False,False
1767361549540_mirror_reversal_130674_130676,2026-01-02T13:45:49.540000+00:00,1767361549540,Jan-1-31,mirror_reversal,130674_130676,FP,0.9,Slow (3.0s) = normal (user-learned),3030.0,0.1,0.01118,2.0,,,,,,,False,False,False,False,False,False
1767375767428_mirror_reversal_226098_226103,2026-01-02T17:42:47.428000+00:00,1767375767428,Jan-1-31,mirror_reversal,226098_226103,FP,0.9,Slow (3.2s) = normal (user-learned),3181.0,0.0949,0.011046,5.0,,,,,,,False,False,False,False,False,False
1767375767428_mirror_reversal_226100_226103,2026-01-02T17:42:47.428000+00:00,1767375767428,Jan-1-31,mirror_reversal,226100_226103,FP,0.9,Slow (3.1s) = normal (user-learned),3083.0,0.0949,0.011046,3.0,,,,,,,False,False,False,False,False,False
1767375767428_mirror_reversal_226101_226104,2026-01-02T17:42:47.428000+00:00,1767375767428,Jan-1-31,mirror_reversal,226101_226104,FP,0.9,Slow (3.1s) = normal (user-learned),3083.0,0.0999,0.011046,3.0,,,,,,,False,False,False,False,False,False
1767376781200_mirror_reversal_231862_231867,2026-01-02T17:59:41.200000+00:00,1767376781200,Jan-1-31,mirror_reversal,231862_231867,FP,0.9,Slow (3.1s) = normal (user-learned),3069.0,0.3796,0.011068,5.0,,,,,,,False,False,False,False,False,False
1767384534429_mirror_reversal_278992_278996,2026-01-02T20:08:54.429000+00:00,1767384534429,Jan-1-31,mirror_reversal,278992_278996,FP,0.9,Slow (3.1s) = normal (user-learned),3116.0,0.0705,0.70116,4.0,,,,,,,False,False,False,False,False,False
1767407521713_mirror_reversal_357317_357322,2026-01-03T02:32:01.713000+00:00,1767407521713,Jan-1-31,mirror_reversal,357317_357322,FP,0.9,Slow (3.1s) = normal (user-learned),3064.0,0.9647,0.874658,5.0,,,,,,,False,False,False,False,False,False
1767409044289_mirror_reversal_361352_361353,2026-01-03T02:57:24.289000+00:00,1767409044289,Jan-1-31,mirror_reversal,361352_361353,FP,0.9,Slow (3.2s) = normal (user-learned),3186.0,0.0997,0.011068,1.0,,,,,,,False,False,False,False,False,False
1767409084734_mirror_reversal_361462_361465,2026-01-03T02:58:04.734000+00:00,1767409084734,Jan-1-31,mirror_reversal,361462_361465,FP,0.9,Slow (3.1s) = normal (user-learned),3110.0,0.0056,0.0,3.0,,,,,,,False,False,False,False,False,False
1767409169565_mirror_reversal_361545_361546,2026-01-03T02:59:29.565000+00:00,1767409169565,Jan-1-31,mirror_reversal,361545_361546,FP,0.9,Slow (3.1s) = normal (user-learned),3099.0,0.139,0.011069,1.0,,,,,,,False,False,False,False,False,False
1767409172664_mirror_reversal_361546_361548,2026-01-03T02:59:32.664000+00:00,1767409172664,Jan-1-31,mirror_reversal,361546_361548,FP,0.9,Slow (3.1s) = normal (user-learned),3099.0,0.0695,0.011069,2.0,,,,,,,False,False,False,False,False,False
1767416116295_mirror_reversal_377762_377764,2026-01-03T04:55:16.295000+00:00,1767416116295,Jan-1-31,mirror_reversal,377762_377764,FP,0.9,Slow (3.1s) = normal (user-learned),3105.0,0.0999,0.011092,2.0,,,,,,,False,False,False,False,False,False
1767418028690_mirror_reversal_3422_3424,2026-01-03T05:27:08.690000+00:00,1767418028690,Jan-1-31,mirror_reversal,3422_3424,TP,0.85,Under 2.9s (2895ms) = wash (user-learned),2895.0,0.1005,0.011106,2.0,,,,,,,False,False,False,False,False,False
1767425817863_mirror_reversal_29328_29333,2026-01-03T07:36:57.863000+00:00,1767425817863,Jan-1-31,mirror_reversal,29328_29333,TP,0.7,"Gap zone (2986ms) - closer to TP boundary, labeled wash",2986.0,0.2148,0.055871,5.0,,,,,,,False,False,False,False,False,False
1767429369242_mirror_reversal_46495_46499,2026-01-03T08:36:09.242000+00:00,1767429369242,Jan-1-31,mirror_reversal,46495_46499,TP,0.85,Under 2.9s (2849ms) = wash (user-learned),2849.0,0.8951,0.011139,4.0,,,,,,,False,False,False,False,False,False
1767434305145_mirror_reversal_61748_61750,2026-01-03T09:58:25.145000+00:00,1767434305145,Jan-1-31,mirror_reversal,61748_61750,TP,0.85,Under 2.9s (2876ms) = wash (user-learned),2876.0,0.1005,0.01113,2.0,,,,,,,False,False,False,False,False,False
1767437840757_mirror_reversal_69078_69079,2026-01-03T10:57:20.757000+00:00,1767437840757,Jan-1-31,mirror_reversal,69078_69079,TP,0.85,Under 2.9s (2874ms) = wash (user-learned),2874.0,0.1009,0.011135,1.0,,,,,,,False,False,False,False,False,False
1767438527288_mirror_reversal_70591_70596,2026-01-03T11:08:47.288000+00:00,1767438527288,Jan-1-31,mirror_reversal,70591_70596,TP,0.7,"Gap zone (2986ms) - closer to TP boundary, labeled wash",2986.0,0.0035,0.044584,5.0,,,,,,,False,False,False,False,False,False
1767438527288_mirror_reversal_70592_70596,2026-01-03T11:08:47.288000+00:00,1767438527288,Jan-1-31,mirror_reversal,70592_70596,TP,0.7,"Gap zone (2955ms) - closer to TP boundary, labeled wash",2955.0,0.0035,0.033438,4.0,,,,,,,False,False,False,False,False,False
1767438527288_mirror_reversal_70593_70596,2026-01-03T11:08:47.288000+00:00,1767438527288,Jan-1-31,mirror_reversal,70593_70596,TP,0.7,"Gap zone (2955ms) - closer to TP boundary, labeled wash",2955.0,0.0035,0.022292,3.0,,,,,,,False,False,False,False,False,False
1767438527288_mirror_reversal_70594_70596,2026-01-03T11:08:47.288000+00:00,1767438527288,Jan-1-31,mirror_reversal,70594_70596,TP,0.7,"Gap zone (2955ms) - closer to TP boundary, labeled wash",2955.0,0.0035,0.011146,2.0,,,,,,,False,False,False,False,False,False
1767438527288_mirror_reversal_70595_70596,2026-01-03T11:08:47.288000+00:00,1767438527288,Jan-1-31,mirror_reversal,70595_70596,TP,0.7,"Gap zone (2955ms) - closer to TP boundary, labeled wash",2955.0,0.0018,0.0,1.0,,,,,,,False,False,False,False,False,False
1767443962718_mirror_reversal_79859_79863,2026-01-03T12:39:22.718000+00:00,1767443962718,Jan-1-31,mirror_reversal,79859_79863,TP,0.7,"Gap zone (2948ms) - closer to TP boundary, labeled wash",2948.0,0.3667,0.033427,4.0,,,,,,,False,False,False,False,False,False
1767444921440_mirror_reversal_82833_82835,2026-01-03T12:55:21.440000+00:00,1767444921440,Jan-1-31,mirror_reversal,82833_82835,TP,0.7,"Gap zone (2936ms) - closer to TP boundary, labeled wash",2936.0,0.1009,0.011118,2.0,,,,,,,False,False,False,False,False,False
1767445165015_mirror_reversal_83777_83779,2026-01-03T12:59:25.015000+00:00,1767445165015,Jan-1-31,mirror_reversal,83777_83779,TP,0.85,Under 2.9s (2831ms) = wash (user-learned),2831.0,0.9918,0.011111,2.0,,,,,,,False,False,False,False,False,False
1767448586858_mirror_reversal_93341_93345,2026-01-03T13:56:26.858000+00:00,1767448586858,Jan-1-31,mirror_reversal,93341_93345,TP,0.85,Under 2.9s (2931ms) = wash (user-learned),2931.0,0.1008,0.011114,4.0,,,,,,,False,False,False,False,False,False
1767448797822_mirror_reversal_93630_93631,2026-01-03T13:59:57.822000+00:00,1767448797822,Jan-1-31,mirror_reversal,93630_93631,TP,0.7,"Gap zone (2993ms) - closer to TP boundary, labeled wash",2993.0,0.1006,0.01111,1.0,,,,,,,False,False,False,False,False,False
1767450182421_mirror_reversal_97032_97034,2026-01-03T14:23:02.421000+00:00,1767450182421,Jan-1-31,mirror_reversal,97032_97034,TP,0.7,"Gap zone (2974ms) - closer to TP boundary, labeled wash",2974.0,0.9642,0.011097,2.0,,,,,,,False,False,False,False,False,False
1767452025843_mirror_reversal_103408_103411,2026-01-03T14:53:45.843000+00:00,1767452025843,Jan-1-31,mirror_reversal,103408_103411,TP,0.85,Under 2.9s (2925ms) = wash (user-learned),2925.0,0.6425,0.0111,3.0,,,,,,,False,False,False,False,False,False
1767454789585_mirror_reversal_110315_110317,2026-01-03T15:39:49.585000+00:00,1767454789585,Jan-1-31,mirror_reversal,110315_110317,TP,0.85,Under 2.9s (2919ms) = wash (user-learned),2919.0,0.1008,0.011104,2.0,,,,,,,False,False,False,False,False,False
1767462043142_mirror_reversal_125435_125438,2026-01-03T17:40:43.142000+00:00,1767462043142,Jan-1-31,mirror_reversal,125435_125438,TP,0.7,"Gap zone (2985ms) - closer to TP boundary, labeled wash",2985.0,0.3168,0.011098,3.0,,,,,,,False,False,False,False,False,False
1767462560722_mirror_reversal_126065_126069,2026-01-03T17:49:20.722000+00:00,1767462560722,Jan-1-31,mirror_reversal,126065_126069,TP,0.85,Under 2.9s (2822ms) = wash (user-learned),2822.0,0.1009,0.011101,4.0,,,,,,,False,False,False,False,False,False
1767465423517_mirror_reversal_130479_130482,2026-01-03T18:37:03.517000+00:00,1767465423517,Jan-1-31,mirror_reversal,130479_130482,TP,0.7,"Gap zone (2979ms) - closer to TP boundary, labeled wash",2979.0,0.7818,0.011091,3.0,,,,,,,False,False,False,False,False,False
1767466231562_mirror_reversal_131619_131621,2026-01-03T18:50:31.562000+00:00,1767466231562,Jan-1-31,mirror_reversal,131619_131621,TP,0.85,Under 2.9s (2911ms) = wash (user-learned),2911.0,0.0025,0.0,2.0,,,,,,,False,False,False,False,False,False
1767468182409_mirror_reversal_134411_134412,2026-01-03T19:23:02.409000+00:00,1767468182409,Jan-1-31,mirror_reversal,134411_134412,TP,0.85,Under 2.9s (2867ms) = wash (user-learned),2867.0,0.036,0.011098,1.0,,,,,,,False,False,False,False,False,False
1767478099348_mirror_reversal_154584_154588,2026-01-03T22:08:19.348000+00:00,1767478099348,Jan-1-31,mirror_reversal,154584_154588,TP,0.7,"Gap zone (2997ms) - closer to TP boundary, labeled wash",2997.0,0.2452,0.022094,4.0,,,,,,,False,False,False,False,False,False
1767479576457_mirror_reversal_158093_158095,2026-01-03T22:32:56.457000+00:00,1767479576457,Jan-1-31,mirror_reversal,158093_158095,TP,0.7,"Gap zone (2953ms) - closer to TP boundary, labeled wash",2953.0,0.7626,0.01103,2.0,,,,,,,False,False,False,False,False,False
1767486103060_mirror_reversal_180757_180759,2026-01-04T00:21:43.060000+00:00,1767486103060,Jan-1-31,mirror_reversal,180757_180759,TP,0.7,"Gap zone (2993ms) - closer to TP boundary, labeled wash",2993.0,0.7026,0.076761,2.0,,,,,,,False,False,False,False,False,False
1767487711110_mirror_reversal_188823_188828,2026-01-04T00:48:31.110000+00:00,1767487711110,Jan-1-31,mirror_reversal,188823_188828,TP,0.85,Under 2.9s (2844ms) = wash (user-learned),2844.0,0.2997,0.208116,5.0,,,,,,,False,False,False,False,False,False
1767489647771_mirror_reversal_198626_198628,2026-01-04T01:20:47.771000+00:00,1767489647771,Jan-1-31,mirror_reversal,198626_198628,TP,0.85,Under 2.9s (2882ms) = wash (user-learned),2882.0,0.11,0.098749,2.0,,,,,,,False,False,False,False,False,False
1767492147876_mirror_reversal_209857_209861,2026-01-04T02:02:27.876000+00:00,1767492147876,Jan-1-31,mirror_reversal,209857_209861,TP,0.85,Under 2.9s (2877ms) = wash (user-learned),2877.0,0.0999,0.054798,4.0,,,,,,,False,False,False,False,False,False
1767494209389_mirror_reversal_215964_215965,2026-01-04T02:36:49.389000+00:00,1767494209389,Jan-1-31,mirror_reversal,215964_215965,TP,0.85,Under 2.9s (2842ms) = wash (user-learned),2842.0,0.1014,0.010957,1.0,,,,,,,False,False,False,False,False,False
1767497916027_mirror_reversal_228213_228217,2026-01-04T03:38:36.027000+00:00,1767497916027,Jan-1-31,mirror_reversal,228213_228217,TP,0.85,Under 2.9s (2820ms) = wash (user-learned),2820.0,0.1303,0.010965,4.0,,,,,,,False,False,False,False,False,False
1767421425346_mirror_reversal_11226_11227,2026-01-03T06:23:45.346000+00:00,1767421425346,Jan-1-31,mirror_reversal,11226_11227,FP,0.9,Slow (3.1s) = normal (user-learned),3123.0,0.5677,0.011105,1.0,,,,,,,False,False,False,False,False,False
1767422751591_mirror_reversal_14948_14951,2026-01-03T06:45:51.591000+00:00,1767422751591,Jan-1-31,mirror_reversal,14948_14951,FP,0.9,Slow (3.0s) = normal (user-learned),3000.0,0.1001,0.011121,3.0,,,,,,,False,False,False,False,False,False
1767423929742_mirror_reversal_18381_18386,2026-01-03T07:05:29.742000+00:00,1767423929742,Jan-1-31,mirror_reversal,18381_18386,FP,0.9,Slow (3.1s) = normal (user-learned),3117.0,0.0018,0.011123,5.0,,,,,,,False,False,False,False,False,False
1767428376332_mirror_reversal_42370_42375,2026-01-03T08:19:36.332000+00:00,1767428376332,Jan-1-31,mirror_reversal,42370_42375,FP,0.9,Slow (3.1s) = normal (user-learned),3064.0,0.0018,0.022327,5.0,,,,,,,False,False,False,False,False,False
1767428376332_mirror_reversal_42371_42375,2026-01-03T08:19:36.332000+00:00,1767428376332,Jan-1-31,mirror_reversal,42371_42375,FP,0.9,Slow (3.1s) = normal (user-learned),3064.0,0.0018,0.011164,4.0,,,,,,,False,False,False,False,False,False
1767428376332_mirror_reversal_42372_42375,2026-01-03T08:19:36.332000+00:00,1767428376332,Jan-1-31,mirror_reversal,42372_42375,FP,0.9,Slow (3.1s) = normal (user-learned),3064.0,0.0018,0.0,3.0,,,,,,,False,False,False,False,False,False
1767429319691_mirror_reversal_46345_46350,2026-01-03T08:35:19.691000+00:00,1767429319691,Jan-1-31,mirror_reversal,46345_46350,FP,0.9,Slow (3.0s) = normal (user-learned),3048.0,0.5363,0.857682,5.0,,,,,,,False,False,False,False,False,False
1767429319691_mirror_reversal_46346_46350,2026-01-03T08:35:19.691000+00:00,1767429319691,Jan-1-31,mirror_reversal,46346_46350,FP,0.9,Slow (3.0s) = normal (user-learned),3048.0,0.5363,0.86882,4.0,,,,,,,False,False,False,False,False,False
1767429319691_mirror_reversal_46347_46350,2026-01-03T08:35:19.691000+00:00,1767429319691,Jan-1-31,mirror_reversal,46347_46350,FP,0.9,Slow (3.0s) = normal (user-learned),3048.0,0.538,0.879959,3.0,,,,,,,False,False,False,False,False,False
1767434379311_mirror_reversal_62030_62031,2026-01-03T09:59:39.311000+00:00,1767434379311,Jan-1-31,mirror_reversal,62030_62031,FP,0.9,Slow (3.0s) = normal (user-learned),3023.0,0.1001,0.011138,1.0,,,,,,,False,False,False,False,False,False
1767434387510_mirror_reversal_62052_62056,2026-01-03T09:59:47.510000+00:00,1767434387510,Jan-1-31,mirror_reversal,62052_62056,FP,0.9,Slow (3.1s) = normal (user-learned),3091.0,0.1004,0.011137,4.0,,,,,,,False,False,False,False,False,False
1767437259678_mirror_reversal_68319_68320,2026-01-03T10:47:39.678000+00:00,1767437259678,Jan-1-31,mirror_reversal,68319_68320,FP,0.9,Slow (3.1s) = normal (user-learned),3134.0,0.1011,0.011137,1.0,,,,,,,False,False,False,False,False,False
1767439732436_mirror_reversal_72252_72257,2026-01-03T11:28:52.436000+00:00,1767439732436,Jan-1-31,mirror_reversal,72252_72257,FP,0.9,Slow (3.1s) = normal (user-learned),3139.0,0.0018,0.011145,5.0,,,,,,,False,False,False,False,False,False
1767439732436_mirror_reversal_72253_72257,2026-01-03T11:28:52.436000+00:00,1767439732436,Jan-1-31,mirror_reversal,72253_72257,FP,0.9,Slow (3.1s) = normal (user-learned),3139.0,0.0018,0.0,4.0,,,,,,,False,False,False,False,False,False
1767440820653_mirror_reversal_73801_73803,2026-01-03T11:47:00.653000+00:00,1767440820653,Jan-1-31,mirror_reversal,73801_73803,FP,0.9,Slow (3.1s) = normal (user-learned),3079.0,0.0997,0.01114,2.0,,,,,,,False,False,False,False,False,False
1767440980367_mirror_reversal_74217_74220,2026-01-03T11:49:40.367000+00:00,1767440980367,Jan-1-31,mirror_reversal,74217_74220,FP,0.9,Slow (3.2s) = normal (user-learned),3178.0,0.1004,0.011141,3.0,,,,,,,False,False,False,False,False,False
1767441184723_mirror_reversal_74601_74604,2026-01-03T11:53:04.723000+00:00,1767441184723,Jan-1-31,mirror_reversal,74601_74604,FP,0.9,Slow (3.0s) = normal (user-learned),3041.0,0.1005,0.011145,3.0,,,,,,,False,False,False,False,False,False
1767442521737_mirror_reversal_77296_77298,2026-01-03T12:15:21.737000+00:00,1767442521737,Jan-1-31,mirror_reversal,77296_77298,FP,0.9,Slow (3.2s) = normal (user-learned),3189.0,0.101,0.01115,2.0,,,,,,,False,False,False,False,False,False
1767443060427_mirror_reversal_78404_78405,2026-01-03T12:24:20.427000+00:00,1767443060427,Jan-1-31,mirror_reversal,78404_78405,FP,0.9,Slow (3.0s) = normal (user-learned),3039.0,0.1009,0.011144,1.0,,,,,,,False,False,False,False,False,False
1767446885404_mirror_reversal_89213_89216,2026-01-03T13:28:05.404000+00:00,1767446885404,Jan-1-31,mirror_reversal,89213_89216,FP,0.9,Slow (3.0s) = normal (user-learned),3019.0,0.3769,0.388925,3.0,,,,,,,False,False,False,False,False,False
1767447433422_mirror_reversal_90437_90440,2026-01-03T13:37:13.422000+00:00,1767447433422,Jan-1-31,mirror_reversal,90437_90440,FP,0.9,Slow (3.0s) = normal (user-learned),3023.0,0.1003,0.01111,3.0,,,,,,,False,False,False,False,False,False
1767453080585_mirror_reversal_106171_106175,2026-01-03T15:11:20.585000+00:00,1767453080585,Jan-1-31,mirror_reversal,106171_106175,FP,0.9,Slow (3.2s) = normal (user-learned),3195.0,0.0018,0.01111,4.0,,,,,,,False,False,False,False,False,False
1767453080585_mirror_reversal_106171_106176,2026-01-03T15:11:20.585000+00:00,1767453080585,Jan-1-31,mirror_reversal,106171_106176,FP,0.9,Slow (3.2s) = normal (user-learned),3195.0,0.0018,0.02222,5.0,,,,,,,False,False,False,False,False,False
1767455207914_mirror_reversal_111150_111151,2026-01-03T15:46:47.914000+00:00,1767455207914,Jan-1-31,mirror_reversal,111150_111151,FP,0.9,Slow (3.2s) = normal (user-learned),3167.0,0.1029,0.011112,1.0,,,,,,,False,False,False,False,False,False
